Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sz002821,N¿­À³Ó¢,2016-11-18,36.64,43.96,36.64,43.96,30.53,8400.0,368166.0,1005079460.0,4961479460.0
sz002821,¿­À³Ó¢,2016-11-21,48.36,48.36,48.36,48.36,43.96,7486.0,362022.0,1105678860.0,5458078860.0
sz002821,¿­À³Ó¢,2016-11-22,53.2,53.2,53.2,53.2,48.36,2000.0,106400.0,1216338200.0,6004338200.0
sz002821,¿­À³Ó¢,2016-11-23,58.52,58.52,58.52,58.52,53.2,2900.0,169708.0,1337972020.0,6604772020.0
sz002821,¿­À³Ó¢,2016-11-24,64.37,64.37,64.37,64.37,58.52,1619.0,104215.0,1471723495.0,7265023495.0
sz002821,¿­À³Ó¢,2016-11-25,70.81,70.81,70.81,70.81,64.37,12193.0,863386.0,1618964435.0,7991864435.0
sz002821,¿­À³Ó¢,2016-11-28,77.89,77.89,77.89,77.89,70.81,10744.0,836850.0,1780838015.0,8790938015.0
sz002821,¿­À³Ó¢,2016-11-29,85.68,85.68,85.68,85.68,77.89,10253.0,878477.0,1958944680.0,9670144680.0
sz002821,¿­À³Ó¢,2016-11-30,94.25,94.25,94.25,94.25,85.68,31625.0,2980656.0,2154884875.0,10637384875.0
sz002821,¿­À³Ó¢,2016-12-01,103.68,103.68,103.68,103.68,94.25,28900.0,2996352.0,2370487680.0,11701687680.0
sz002821,¿­À³Ó¢,2016-12-02,114.05,114.05,114.05,114.05,103.68,43861.0,5002347.0,2607582175.0,12872082175.0
sz002821,¿­À³Ó¢,2016-12-05,125.46,125.46,125.46,125.46,114.05,143577.0,18013170.0,2868454710.0,14159854710.0
sz002821,¿­À³Ó¢,2016-12-06,138.01,138.01,136.0,138.01,125.46,4686875.0,646477770.0,3155391635.0,15576291635.0
sz002821,¿­À³Ó¢,2016-12-07,141.0,143.6,136.01,140.5,138.01,13498209.0,1884836350.0,3212321750.0,15857321750.0
sz002821,¿­À³Ó¢,2016-12-08,138.0,141.99,134.8,134.8,140.5,7338998.0,1015526072.0,3081999800.0,15213999800.0
sz002821,¿­À³Ó¢,2016-12-09,134.8,135.6,125.0,126.13,134.8,7343464.0,950831992.0,2883773255.0,14235473255.0
sz002821,¿­À³Ó¢,2016-12-12,127.36,129.5,123.2,126.16,126.13,5291219.0,670136971.0,2884459160.0,14238859160.0
sz002821,¿­À³Ó¢,2016-12-13,125.17,130.53,124.8,126.8,126.16,4734600.0,606133897.0,2899091800.0,14311091800.0
sz002821,¿­À³Ó¢,2016-12-14,124.5,127.39,120.11,123.25,126.8,3974232.0,492387713.0,2817926375.0,13910426375.0
