 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sh603833,N≈∑≈…,2017-03-28,72.12,72.12,72.12,72.12,50.08,13633.0,983212.0,2993701200.0,29936370997.4
sh603833,≈∑≈…º“æ”,2017-03-29,79.33,79.33,79.33,79.33,72.12,6996.0,554993.0,3292988300.0,32929177915.0
sh603833,≈∑≈…º“æ”,2017-03-30,87.26,87.26,87.26,87.26,79.33,9696.0,846073.0,3622162600.0,36220850433.1
sh603833,≈∑≈…º“æ”,2017-03-31,95.99,95.99,95.99,95.99,87.26,60525.0,5809795.0,3984544900.0,39844595840.9
sh603833,≈∑≈…º“æ”,2017-04-05,105.59,105.59,105.59,105.59,95.99,175453.0,18526082.0,4383040900.0,43829470516.1
sh603833,≈∑≈…º“æ”,2017-04-06,110.0,116.15,105.6,116.15,105.59,13385729.0,1505257116.0,4821386500.0,48212832658.8
sh603833,≈∑≈…º“æ”,2017-04-07,119.6,125.18,112.42,113.99,116.15,14809769.0,1761114544.0,4731724900.0,47316235856.9
sh603833,≈∑≈…º“æ”,2017-04-10,109.0,117.02,108.01,114.99,113.99,9094744.0,1030472157.0,4773234900.0,47731326968.9
sh603833,≈∑≈…º“æ”,2017-04-11,111.2,114.2,106.0,108.76,114.99,7565538.0,831264915.0,4514627600.0,45145309341.1
sh603833,≈∑≈…º“æ”,2017-04-12,110.11,110.99,101.38,102.21,108.76,6564538.0,697542329.0,4242737100.0,42426462557.5
sh603833,≈∑≈…º“æ”,2017-04-13,100.1,107.26,100.06,105.93,102.21,6081405.0,640546960.0,4397154300.0,43970601494.2
