 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz300753,N∞Æ≈Û,2018-12-13,20.86,22.75,20.86,22.75,15.8,15704.0,357077.0,459550000.0,1838200000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-14,25.03,25.03,25.03,25.03,22.75,10891.0,272601.0,505606000.0,2022424000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-17,27.53,27.53,27.53,27.53,25.03,15041.0,414078.0,556106000.0,2224424000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-18,30.28,30.28,30.28,30.28,27.53,24506.0,742041.0,611656000.0,2446624000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-19,33.31,33.31,33.31,33.31,30.28,34492.0,1148928.0,672862000.0,2691448000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-20,36.64,36.64,36.64,36.64,33.31,100668.0,3688475.0,740128000.0,2960512000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-21,40.3,40.3,40.3,40.3,36.64,2110401.0,85049160.0,814060000.0,3256240000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-24,41.99,43.99,41.88,42.75,40.3,13627432.0,582259877.0,863550000.0,3454200000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-25,41.0,42.36,40.1,42.11,42.75,10122513.0,417365203.0,850622000.0,3402488000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-26,41.81,42.78,41.23,42.36,42.11,9784371.0,411466416.0,855672000.0,3422688000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-27,43.0,43.2,40.18,40.29,42.36,8683448.0,361425604.0,813858000.0,3255432000.0
sz300753,∞Æ≈Û“Ω¡∆,2018-12-28,40.76,41.2,39.23,40.12,40.29,6627664.0,266313356.0,810424000.0,3241696000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-02,40.66,41.45,39.8,41.35,40.12,7088492.0,288416649.0,835270000.0,3341080000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-03,39.99,40.45,37.22,37.22,41.35,7384718.0,284979787.0,751844000.0,3007376000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-04,35.7,37.3,35.4,36.84,37.22,6000643.0,218981601.0,744168000.0,2976672000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-07,37.05,37.85,36.73,37.22,36.84,5016760.0,186805098.0,751844000.0,3007376000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-08,36.8,39.6,36.56,37.85,37.22,6509241.0,246757745.0,764570000.0,3058280000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-09,37.91,40.39,37.71,39.07,37.85,7830986.0,303503732.0,789214000.0,3156856000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-10,38.6,42.98,38.05,42.98,39.07,10119778.0,406938614.0,868196000.0,3472784000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-11,43.18,47.28,42.98,47.28,42.98,12166897.0,555702100.0,955056000.0,3820224000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-14,49.48,52.01,42.55,42.55,47.28,12291002.0,572612071.0,859510000.0,3438040000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-15,39.13,41.6,38.47,40.18,42.55,9170562.0,364250894.0,811636000.0,3246544000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-16,40.38,42.6,40.38,41.5,40.18,7976430.0,332215525.0,838300000.0,3353200000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-17,41.28,42.49,41.01,42.09,41.5,5700910.0,238943246.0,850218000.0,3400872000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-18,42.33,45.61,42.33,44.4,42.09,7369740.0,324402134.0,896880000.0,3587520000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-21,44.0,45.29,42.88,44.61,44.4,5406323.0,238364440.0,901122000.0,3604488000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-22,44.31,47.4,44.1,46.2,44.61,6803892.0,311996084.0,933240000.0,3732960000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-23,45.55,46.33,42.0,45.48,46.2,6227752.0,277619096.0,918696000.0,3674784000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-24,45.1,46.5,43.81,46.04,45.48,6363316.0,288878750.0,930008000.0,3720032000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-25,44.9,45.6,41.44,41.95,46.04,5923549.0,257904629.0,847390000.0,3389560000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-28,42.65,44.87,41.12,44.86,41.95,4996787.0,215300821.0,906172000.0,3624688000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-29,43.94,47.15,40.88,45.9,44.86,6730437.0,300725111.0,927180000.0,3708720000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-30,45.0,49.0,44.9,46.77,45.9,7698621.0,363013011.0,944754000.0,3779016000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-01-31,42.64,46.75,42.5,45.94,46.77,6350432.0,282755719.0,927988000.0,3711952000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-01,45.8,49.5,45.61,48.39,45.94,7071666.0,339445296.0,977478000.0,3909912000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-11,46.0,49.9,44.8,49.9,48.39,7652204.0,362541906.0,1007980000.0,4031920000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-12,49.1,51.15,47.01,48.16,49.9,7894149.0,386097039.0,972832000.0,3891328000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-13,47.25,48.5,46.6,47.63,48.16,5662378.0,269832361.0,962126000.0,3848504000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-14,46.7,47.8,46.33,46.47,47.63,5305941.0,248734560.0,938694000.0,3754776000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-15,46.15,46.97,45.98,46.42,46.47,3810326.0,177183856.0,937684000.0,3750736000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-18,46.5,47.65,45.58,47.64,46.42,5143213.0,240470450.0,962328000.0,3849312000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-19,47.59,49.13,47.0,47.78,47.64,5620704.0,270389562.0,965156000.0,3860624000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-20,47.74,47.74,43.5,44.3,47.78,7088861.0,321131963.0,894860000.0,3579440000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-21,43.58,44.18,42.84,43.19,44.3,4600752.0,199705263.0,872438000.0,3489752000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-22,42.5,43.67,42.46,43.15,43.19,3081717.0,132964192.0,871630000.0,3486520000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-25,43.22,44.97,43.22,44.93,43.15,4565717.0,202140751.0,907586000.0,3630344000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-26,45.0,47.66,44.0,45.77,44.93,6508941.0,297907712.0,924554000.0,3698216000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-27,45.23,45.77,43.57,44.1,45.77,4520862.0,201454515.0,890820000.0,3563280000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-02-28,43.66,45.18,43.66,44.38,44.1,3316902.0,147586159.0,896476000.0,3585904000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-01,44.75,44.78,43.01,43.63,44.38,3364083.0,147084393.0,881326000.0,3525304000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-04,43.62,45.18,43.43,44.16,43.63,4094779.0,180882012.0,892032000.0,3568128000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-05,43.94,44.56,43.52,44.25,44.16,3088460.0,135981214.0,893850000.0,3575400000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-06,44.51,46.96,44.05,46.79,44.25,6724065.0,307632694.0,945158000.0,3780632000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-07,46.48,50.49,45.17,48.61,46.79,8541561.0,408038738.0,981922000.0,3927688000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-08,46.5,47.29,43.75,43.75,48.61,5853836.0,268713886.0,883750000.0,3535000000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-11,43.66,44.76,43.35,44.56,43.75,3068375.0,135250302.0,900112000.0,3600448000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-12,44.68,45.79,44.27,44.97,44.56,3364709.0,151646232.0,908394000.0,3633576000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-13,45.1,46.29,44.5,45.4,44.97,4587987.0,208801760.0,917080000.0,3668320000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-14,44.8,45.1,40.86,41.31,45.4,4373573.0,186215023.0,834462000.0,3337848000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-15,40.98,42.48,40.74,41.7,41.31,2505482.0,104209751.0,842340000.0,3369360000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-18,41.21,42.93,41.21,42.83,41.7,2381818.0,100600349.0,865166000.0,3460664000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-19,42.83,43.18,42.22,42.72,42.83,2062999.0,88077120.0,862944000.0,3451776000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-20,42.7,43.0,41.7,42.59,42.72,1829055.0,77759932.0,860318000.0,3441272000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-21,42.6,42.96,42.3,42.65,42.59,1880905.0,80192513.0,861530000.0,3446120000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-22,42.62,42.75,41.5,42.02,42.65,1515368.0,63724672.0,848804000.0,3395216000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-25,41.78,43.03,41.55,42.58,42.02,2020969.0,85941013.0,860116000.0,3440464000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-26,42.62,42.8,41.2,41.24,42.58,1743900.0,73012771.0,833048000.0,3332192000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-27,41.45,41.84,40.16,40.57,41.24,1529626.0,62539948.0,819514000.0,3278056000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-28,40.05,40.72,39.35,39.4,40.57,1537041.0,61518553.0,795880000.0,3183520000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-03-29,39.49,40.59,38.8,40.5,39.4,1717747.0,68462510.0,818100000.0,3272400000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-04-01,40.4,41.87,40.3,41.77,40.5,1859917.0,76847702.0,843754000.0,3375016000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-04-02,41.74,41.89,41.21,41.23,41.77,1782112.0,73934012.0,832846000.0,3331384000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-04-03,40.9,41.99,40.56,41.52,41.23,1710693.0,70738094.0,838704000.0,3354816000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-04-04,41.72,41.9,41.28,41.76,41.52,1645162.0,68422976.0,843552000.0,3374208000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-04-08,41.88,42.38,41.21,41.59,41.76,1889600.0,79124646.0,840118000.0,3360472000.0
sz300753,∞Æ≈Û“Ω¡∆,2019-04-09,41.02,41.6,40.01,40.57,41.59,1768614.0,71639210.0,819514000.0,3278056000.0
