 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz002761,N∂‡œ≤∞Æ,2015-06-10,9.52,10.48,9.52,10.48,7.28,11800.0,123563.0,314400000.0,1257600000.0
sz002761,∂‡œ≤∞Æ,2015-06-11,11.53,11.53,11.53,11.53,10.48,3400.0,39202.0,345900000.0,1383600000.0
sz002761,∂‡œ≤∞Æ,2015-06-12,12.68,12.68,12.68,12.68,11.53,7400.0,93832.0,380400000.0,1521600000.0
sz002761,∂‡œ≤∞Æ,2015-06-15,13.95,13.95,13.95,13.95,12.68,2600.0,36270.0,418500000.0,1674000000.0
sz002761,∂‡œ≤∞Æ,2015-06-16,15.35,15.35,15.35,15.35,13.95,6900.0,105915.0,460500000.0,1842000000.0
sz002761,∂‡œ≤∞Æ,2015-06-17,16.89,16.89,16.89,16.89,15.35,13900.0,234771.0,506700000.0,2026800000.0
sz002761,∂‡œ≤∞Æ,2015-06-18,18.58,18.58,18.58,18.58,16.89,9600.0,178368.0,557400000.0,2229600000.0
sz002761,∂‡œ≤∞Æ,2015-06-19,20.44,20.44,20.44,20.44,18.58,104808.0,2142275.5,613200000.0,2452800000.0
sz002761,∂‡œ≤∞Æ,2015-06-23,22.48,22.48,22.48,22.48,20.44,41400.0,930672.0,674400000.0,2697600000.0
sz002761,∂‡œ≤∞Æ,2015-06-24,24.73,24.73,24.73,24.73,22.48,7500.0,185475.0,741900000.0,2967600000.0
sz002761,∂‡œ≤∞Æ,2015-06-25,27.2,27.2,27.2,27.2,24.73,29230.0,795056.0,816000000.0,3264000000.0
sz002761,∂‡œ≤∞Æ,2015-06-26,29.92,29.92,29.92,29.92,27.2,2006291.0,60028226.7,897600000.0,3590400000.0
sz002761,∂‡œ≤∞Æ,2015-06-29,31.0,31.0,26.93,26.93,29.92,15763762.0,446600141.9,807900000.0,3231600000.0
sz002761,∂‡œ≤∞Æ,2015-06-30,24.25,29.62,24.24,29.62,26.93,15937742.0,424234010.5,888600000.0,3554400000.0
sz002761,∂‡œ≤∞Æ,2015-07-01,29.2,32.58,29.05,31.18,29.62,11745513.0,369701235.6,935400000.0,3741600000.0
sz002761,∂‡œ≤∞Æ,2015-07-02,28.3,34.0,28.3,31.18,31.18,11428335.0,353460715.3,935400000.0,3741600000.0
sz002761,∂‡œ≤∞Æ,2015-07-03,28.98,33.66,28.06,31.0,31.18,9410336.0,282689941.7,930000000.0,3720000000.0
sz002761,∂‡œ≤∞Æ,2015-07-06,34.1,34.1,29.0,32.85,31.0,9632725.0,312689244.0,985500000.0,3942000000.0
sz002761,∂‡œ≤∞Æ,2015-07-07,30.0,36.14,29.57,36.14,32.85,9571569.0,301922477.0,1084200000.0,4336800000.0
sz002761,∂‡œ≤∞Æ,2015-07-08,32.53,32.53,32.53,32.53,36.14,932700.0,30340731.0,975900000.0,3903600000.0
sz002761,∂‡œ≤∞Æ,2015-07-09,29.28,35.78,29.28,35.78,32.53,20449521.0,668178430.8,1073400000.0,4293600000.0
sz002761,∂‡œ≤∞Æ,2015-07-10,35.91,39.36,35.91,39.36,35.78,14020631.0,541533885.0,1180800000.0,4723200000.0
sz002761,∂‡œ≤∞Æ,2015-07-13,39.0,43.3,36.78,43.3,39.36,15364299.0,629298157.6,1299000000.0,5196000000.0
sz002761,∂‡œ≤∞Æ,2015-07-14,41.8,46.5,40.0,40.6,43.3,13706904.0,593524031.8,1218000000.0,4872000000.0
sz002761,∂‡œ≤∞Æ,2015-07-15,37.88,38.97,36.54,36.54,40.6,3530125.0,130987250.0,1096200000.0,4384800000.0
sz002761,∂‡œ≤∞Æ,2015-07-16,32.89,37.47,32.89,32.89,36.54,9246765.0,315547541.9,986700000.0,3946800000.0
sz002761,∂‡œ≤∞Æ,2015-07-17,32.98,35.0,30.51,34.85,32.89,8901129.0,295527951.8,1045500000.0,4182000000.0
sz002761,∂‡œ≤∞Æ,2015-07-20,33.78,34.65,31.72,32.7,34.85,6684148.0,223048957.6,981000000.0,3924000000.0
sz002761,∂‡œ≤∞Æ,2015-07-21,31.7,33.33,30.3,31.66,32.7,9818284.0,306832636.4,949800000.0,3799200000.0
sz002761,∂‡œ≤∞Æ,2015-07-22,30.6,31.98,30.3,30.64,31.66,6437711.0,199913673.0,919200000.0,3676800000.0
sz002761,∂‡œ≤∞Æ,2015-07-23,30.75,33.7,30.75,33.7,30.64,7769772.0,252190788.2,1011000000.0,4044000000.0
sz002761,∂‡œ≤∞Æ,2015-07-24,34.9,36.4,33.33,34.52,33.7,11911427.0,419501701.2,1035600000.0,4142400000.0
sz002761,∂‡œ≤∞Æ,2015-07-27,32.83,35.6,31.07,31.09,34.52,8172567.0,272596643.9,932700000.0,3730800000.0
sz002761,∂‡œ≤∞Æ,2015-07-28,28.89,33.2,27.98,33.0,31.09,9044833.0,271925506.8,990000000.0,3960000000.0
sz002761,∂‡œ≤∞Æ,2015-07-29,33.84,36.3,31.84,36.3,33.0,8213507.0,281197658.6,1089000000.0,4356000000.0
sz002761,∂‡œ≤∞Æ,2015-07-30,36.84,39.7,35.0,36.4,36.3,9087687.0,342481198.2,1092000000.0,4368000000.0
sz002761,∂‡œ≤∞Æ,2015-07-31,34.6,39.73,34.56,38.52,36.4,8286493.0,313457824.6,1155600000.0,4622400000.0
sz002761,∂‡œ≤∞Æ,2015-08-03,38.52,39.63,36.0,36.65,38.52,6883548.0,260555373.9,1099500000.0,4398000000.0
sz002761,∂‡œ≤∞Æ,2015-08-04,35.4,37.9,33.75,37.18,36.65,6550125.0,235518959.7,1115400000.0,4461600000.0
sz002761,∂‡œ≤∞Æ,2015-08-05,37.1,40.9,36.0,40.9,37.18,5689924.0,226687228.9,1227000000.0,4908000000.0
sz002761,∂‡œ≤∞Æ,2015-08-06,44.0,44.99,42.5,44.99,40.9,11435184.0,507682489.6,1349700000.0,5398800000.0
sz002761,∂‡œ≤∞Æ,2015-08-07,43.6,48.98,40.88,46.3,44.99,10883472.0,492287925.2,1389000000.0,5556000000.0
sz002761,∂‡œ≤∞Æ,2015-08-10,45.0,48.1,44.38,47.01,46.3,7858013.0,366003213.0,1410300000.0,5641200000.0
sz002761,∂‡œ≤∞Æ,2015-08-11,46.0,51.02,45.6,49.67,47.01,8494746.0,409926037.6,1490100000.0,5960400000.0
sz002761,∂‡œ≤∞Æ,2015-08-12,48.33,49.46,46.0,47.0,49.67,6595080.0,313019843.5,1410000000.0,5640000000.0
sz002761,∂‡œ≤∞Æ,2015-08-13,46.0,50.3,43.44,50.3,47.0,4464246.0,204332684.8,1509000000.0,6036000000.0
sz002761,∂‡œ≤∞Æ,2015-08-14,49.0,51.0,47.8,49.19,50.3,4773200.0,235631619.4,1475700000.0,5902800000.0
sz002761,∂‡œ≤∞Æ,2015-08-17,48.0,50.5,46.0,50.03,49.19,4609587.0,220308862.7,1500900000.0,6003600000.0
sz002761,∂‡œ≤∞Æ,2015-08-18,51.5,51.5,45.04,47.0,50.03,4422598.0,213234390.8,1410000000.0,5640000000.0
sz002761,∂‡œ≤∞Æ,2015-08-19,47.0,47.1,42.8,47.02,47.0,3124048.0,141689669.8,1410600000.0,5642400000.0
sz002761,∂‡œ≤∞Æ,2015-08-20,45.94,45.94,42.38,42.38,47.02,2150448.0,95095912.5,1271400000.0,5085600000.0
sz002761,∂‡œ≤∞Æ,2015-08-21,40.4,40.71,38.14,38.14,42.38,2475372.0,95881958.8,1144200000.0,4576800000.0
sz002761,∂‡œ≤∞Æ,2015-08-24,34.7,36.18,34.33,34.33,38.14,1013025.0,35018400.3,1029900000.0,4119600000.0
sz002761,∂‡œ≤∞Æ,2015-08-25,30.9,36.0,30.9,30.9,34.33,3300211.0,106703580.4,927000000.0,3708000000.0
sz002761,∂‡œ≤∞Æ,2015-08-26,31.0,33.99,28.9,33.99,30.9,5828894.0,191561022.6,1019700000.0,4078800000.0
sz002761,∂‡œ≤∞Æ,2015-08-27,35.9,35.9,33.5,35.87,33.99,3906923.0,136828067.1,1076100000.0,4304400000.0
sz002761,∂‡œ≤∞Æ,2015-08-28,35.93,38.59,34.02,38.47,35.87,3814021.0,138511722.4,1154100000.0,4616400000.0
sz002761,∂‡œ≤∞Æ,2015-08-31,37.43,37.44,35.6,36.0,38.47,2060543.0,75624506.3,1080000000.0,4320000000.0
sz002761,∂‡œ≤∞Æ,2015-09-01,35.8,35.8,32.4,33.65,36.0,2315206.0,77702546.7,1009500000.0,4038000000.0
sz002761,∂‡œ≤∞Æ,2015-09-02,30.29,35.62,30.29,34.08,33.65,3188358.0,108351971.0,1022400000.0,4089600000.0
sz002761,∂‡œ≤∞Æ,2015-09-07,33.11,35.84,32.5,33.71,34.08,2707846.0,92737455.5,1011300000.0,4045200000.0
sz002761,∂‡œ≤∞Æ,2015-09-08,33.7,35.02,32.0,34.8,33.71,2120280.0,72987159.9,1044000000.0,4176000000.0
sz002761,∂‡œ≤∞Æ,2015-09-09,35.17,37.28,34.17,35.79,34.8,4222546.0,150256772.8,1073700000.0,4294800000.0
sz002761,∂‡œ≤∞Æ,2015-09-10,34.21,35.02,34.21,34.5,35.79,1630239.0,56454547.4,1035000000.0,4140000000.0
sz002761,∂‡œ≤∞Æ,2015-09-11,34.5,35.47,33.7,34.5,34.5,981808.0,33896059.3,1035000000.0,4140000000.0
sz002761,∂‡œ≤∞Æ,2015-09-14,34.51,34.85,31.05,31.05,34.5,1468399.0,47352150.2,931500000.0,3726000000.0
sz002761,∂‡œ≤∞Æ,2015-09-15,31.35,31.35,29.55,30.3,31.05,1375288.0,41111861.3,909000000.0,3636000000.0
sz002761,∂‡œ≤∞Æ,2015-09-16,31.1,33.3,30.11,32.85,30.3,2008689.0,63420205.2,985500000.0,3942000000.0
sz002761,∂‡œ≤∞Æ,2015-09-17,32.85,32.88,30.8,30.9,32.85,1826244.0,58129045.7,927000000.0,3708000000.0
sz002761,∂‡œ≤∞Æ,2015-09-18,32.0,32.0,30.28,30.93,30.9,1128709.0,34867142.0,927900000.0,3711600000.0
sz002761,∂‡œ≤∞Æ,2015-09-21,30.93,31.58,29.61,31.43,30.93,1561818.0,48706564.8,942900000.0,3771600000.0
sz002761,∂‡œ≤∞Æ,2015-09-22,31.4,33.5,30.6,33.14,31.43,3185386.0,103710819.4,994200000.0,3976800000.0
sz002761,∂‡œ≤∞Æ,2015-09-23,32.88,33.01,31.2,32.1,33.14,1953432.0,62909975.0,963000000.0,3852000000.0
sz002761,∂‡œ≤∞Æ,2015-09-24,32.11,32.65,32.0,32.32,32.1,1276166.0,41270583.5,969600000.0,3878400000.0
