Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sz300700,Ná·ÀÕ,2017-09-12,12.59,15.11,12.59,15.11,10.49,5400.0,79956.0,311266000.0,1245064000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-13,16.62,16.62,16.62,16.62,15.11,1000.0,16620.0,342372000.0,1369488000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-14,18.28,18.28,18.28,18.28,16.62,1300.0,23764.0,376568000.0,1506272000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-15,20.11,20.11,20.11,20.11,18.28,1000.0,20110.0,414266000.0,1657064000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-18,22.12,22.12,22.12,22.12,20.11,5368.0,118740.0,455672000.0,1822688000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-19,24.33,24.33,24.33,24.33,22.12,10234.0,248993.0,501198000.0,2004792000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-20,26.76,26.76,26.76,26.76,24.33,6302.0,168641.0,551256000.0,2205024000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-21,29.44,29.44,29.44,29.44,26.76,4600.0,135424.0,606464000.0,2425856000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-22,32.38,32.38,32.38,32.38,29.44,39100.0,1266058.0,667028000.0,2668112000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-25,35.62,35.62,35.62,35.62,32.38,19584.0,697582.0,733772000.0,2935088000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-26,39.18,39.18,39.18,39.18,35.62,26521.0,1039092.0,807108000.0,3228432000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-27,43.1,43.1,43.1,43.1,39.18,43004.0,1853472.0,887860000.0,3551440000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-28,47.41,47.41,47.41,47.41,43.1,59070.0,2800508.0,976646000.0,3906584000.0
sz300700,á·ÀÕÐÂ²Ä,2017-09-29,52.15,52.15,52.15,52.15,47.41,210040.0,10953586.0,1074290000.0,4297160000.0
sz300700,á·ÀÕÐÂ²Ä,2017-10-09,57.37,57.37,57.37,57.37,52.15,331139.0,18997444.0,1181822000.0,4727288000.0
sz300700,á·ÀÕÐÂ²Ä,2017-10-10,63.11,63.11,63.11,63.11,57.37,4062802.0,256403434.0,1300066000.0,5200264000.0
sz300700,á·ÀÕÐÂ²Ä,2017-10-25,69.0,69.42,66.66,69.42,63.11,7768414.0,530073389.0,1430052000.0,5720208000.0
sz300700,á·ÀÕÐÂ²Ä,2017-10-26,70.0,73.25,68.44,70.7,69.42,10880195.0,772808082.0,1456420000.0,5825680000.0
sz300700,á·ÀÕÐÂ²Ä,2017-10-27,72.0,75.77,68.69,70.55,70.7,7970656.0,573609301.0,1453330000.0,5813320000.0
