数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz000508,琼民源A,1993-04-30,3.25,27.25,3.25,25.8,1.0,257000.0,6784475.0,779095500.0,3427530000.0
sz000508,琼民源A,1993-05-03,25.8,27.1,25.8,26.0,25.8,1032000.0,27521975.0,785135000.0,3454100000.0
sz000508,琼民源A,1993-05-04,26.0,26.7,26.0,26.35,26.0,582000.0,15299725.0,795704125.0,3500597500.0
sz000508,琼民源A,1993-05-05,26.4,26.5,25.3,25.5,26.35,411000.0,10702750.0,770036250.0,3387675000.0
sz000508,琼民源A,1993-05-06,25.5,25.55,23.1,23.95,25.5,1163500.0,28132700.0,723230125.0,3181757500.0
sz000508,琼民源A,1993-05-07,24.1,24.5,23.3,24.4,23.95,824000.0,19794050.0,736819000.0,3241540000.0
sz000508,琼民源A,1993-05-10,24.4,24.4,23.2,23.3,24.4,512000.0,12245200.0,703601750.0,3095405000.0
sz000508,琼民源A,1993-05-11,23.15,23.25,22.3,22.6,23.3,598500.0,13560150.0,682463500.0,3002410000.0
sz000508,琼民源A,1993-05-12,22.75,24.0,22.75,23.85,22.6,830000.0,19454300.0,720210375.0,3168472500.0
sz000508,琼民源A,1993-05-13,24.0,24.6,23.8,24.35,23.85,905500.0,21894875.0,735309125.0,3234897500.0
sz000508,琼民源A,1993-05-14,24.5,24.85,23.9,24.4,24.35,777000.0,18952100.0,736819000.0,3241540000.0
sz000508,琼民源A,1993-05-17,24.4,24.5,23.0,23.2,24.4,358400.0,8436825.0,700582000.0,3082120000.0
sz000508,琼民源A,1993-05-18,23.05,23.9,22.0,23.5,23.2,451200.0,10427655.0,709641250.0,3121975000.0
sz000508,琼民源A,1993-05-19,23.5,23.5,22.8,22.95,23.5,260400.0,6042215.0,693032625.0,3048907500.0
sz000508,琼民源A,1993-05-20,22.8,22.85,22.4,22.6,22.95,320200.0,7252410.0,682463500.0,3002410000.0
sz000508,琼民源A,1993-05-21,22.5,22.55,21.7,22.0,22.6,646600.0,14241890.0,664345000.0,2922700000.0
sz000508,琼民源A,1993-05-24,22.0,22.0,20.6,20.8,22.0,467900.0,9818450.0,628108000.0,2763280000.0
sz000508,琼民源A,1993-05-25,20.8,21.6,20.5,21.3,20.8,556700.0,11672340.0,643206750.0,2829705000.0
sz000508,琼民源A,1993-05-26,21.45,21.7,20.6,20.6,21.3,435200.0,9287570.0,622068500.0,2736710000.0
sz000508,琼民源A,1993-05-27,20.6,21.15,20.4,20.5,20.6,404900.0,8392710.0,619048750.0,2723425000.0
sz000508,琼民源A,1993-05-28,20.5,20.7,20.5,20.6,20.5,204900.0,4214720.0,622068500.0,2736710000.0
sz000508,琼民源A,1993-05-31,20.6,21.35,20.6,21.35,20.6,351700.0,7395435.0,644716625.0,2836347500.0
sz000508,琼民源A,1993-06-01,21.5,21.8,20.8,21.35,21.35,760900.0,16258380.0,644716625.0,2836347500.0
sz000508,琼民源A,1993-06-02,21.5,24.8,21.5,24.7,23.2,2609000.0,62537465.0,745878250.0,3281395000.0
sz000508,琼民源A,1993-06-03,24.8,25.8,24.7,25.6,24.7,2796100.0,70536770.0,773056000.0,3400960000.0
sz000508,琼民源A,1993-06-04,25.6,25.75,24.6,24.85,25.6,1624000.0,40793000.0,750407875.0,3301322500.0
sz000508,琼民源A,1993-06-07,24.85,25.1,24.5,24.65,24.85,616600.0,15266590.0,744368375.0,3274752500.0
sz000508,琼民源A,1993-06-08,24.65,25.0,24.5,24.6,24.65,539700.0,13362410.0,742858500.0,3268110000.0
sz000508,琼民源A,1993-06-09,24.6,24.65,23.7,24.3,24.6,589300.0,14225100.0,733799250.0,3228255000.0
sz000508,琼民源A,1993-06-10,24.3,24.8,24.3,24.65,24.3,683200.0,16822125.0,744368375.0,3274752500.0
sz000508,琼民源A,1993-06-11,24.8,24.8,23.7,24.05,24.65,648800.0,15668885.0,726249875.0,3195042500.0
sz000508,琼民源A,1993-06-14,24.1,24.1,23.4,23.5,24.05,458200.0,10825850.0,709641250.0,3121975000.0
sz000508,琼民源A,1993-06-15,23.4,24.0,23.1,23.7,23.5,359200.0,8475900.0,715680750.0,3148545000.0
sz000508,琼民源A,1993-06-16,23.85,23.85,23.35,23.4,23.7,252200.0,5923150.0,706621500.0,3108690000.0
sz000508,琼民源A,1993-06-17,23.2,23.4,23.2,23.3,23.4,164900.0,3841190.0,703601750.0,3095405000.0
sz000508,琼民源A,1993-06-18,23.2,24.6,23.2,24.6,24.7,991100.0,23919695.0,742858500.0,3268110000.0
sz000508,琼民源A,1993-06-21,24.75,24.95,24.0,24.0,24.6,1029700.0,25203750.0,724740000.0,3188400000.0
sz000508,琼民源A,1993-06-22,24.0,24.2,23.5,24.0,24.0,290900.0,6946265.0,724740000.0,3188400000.0
sz000508,琼民源A,1993-06-23,24.0,24.35,23.75,24.2,24.0,263500.0,6326460.0,730779500.0,3214970000.0
sz000508,琼民源A,1993-06-24,24.35,24.9,24.35,24.85,24.2,955100.0,23588895.0,750407875.0,3301322500.0
sz000508,琼民源A,1993-06-25,25.0,25.0,24.0,24.25,24.85,731100.0,17834105.0,732289375.0,3221612500.0
sz000508,琼民源A,1993-06-28,24.25,24.25,23.9,24.2,24.25,317700.0,7642260.0,730779500.0,3214970000.0
sz000508,琼民源A,1993-06-29,24.2,24.5,24.2,24.25,24.2,182600.0,4437070.0,732289375.0,3221612500.0
sz000508,琼民源A,1993-06-30,24.25,24.4,23.9,23.9,24.25,297000.0,7153760.0,721720250.0,3175115000.0
sz000508,琼民源A,1993-07-01,23.85,23.85,23.0,23.4,23.9,752300.0,17575925.0,706621500.0,3108690000.0
