Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sh688200,N»ª·å,2020-02-18,355.0,380.0,336.5,340.01,107.41,9677517.0,3376591821.0,4502779290.79,20803575091.9
sh688200,»ª·å²â¿Ø,2020-02-19,349.0,365.0,324.0,327.7,340.01,6041367.0,2096323244.0,4339756988.3,20050385452.2
sh688200,»ª·å²â¿Ø,2020-02-20,320.86,333.0,301.2,307.4,327.7,3560936.0,1116797384.0,4070922484.6,18808326176.4
sh688200,»ª·å²â¿Ø,2020-02-21,328.86,334.99,308.5,321.8,307.4,3841990.0,1229497714.0,4261622822.2,19689392854.8
sh688200,»ª·å²â¿Ø,2020-02-24,313.0,316.01,296.26,312.4,321.8,2695873.0,827508866.0,4137137879.6,19114252106.4
sh688200,»ª·å²â¿Ø,2020-02-25,302.51,340.1,301.2,328.0,312.4,3106211.0,1011461624.0,4343729912.0,20068741008.0
sh688200,»ª·å²â¿Ø,2020-02-26,325.0,329.7,288.0,291.5,328.0,2840182.0,864865146.0,3860357528.5,17835481719.0
sh688200,»ª·å²â¿Ø,2020-02-27,289.01,294.46,265.0,267.98,291.5,2148825.0,589842752.0,3548880310.42,16396406144.3
sh688200,»ª·å²â¿Ø,2020-02-28,249.0,268.5,247.01,254.0,267.98,1727647.0,443505654.0,3363742066.0,15541037244.0
sh688200,»ª·å²â¿Ø,2020-03-02,263.0,266.08,250.23,256.5,254.0,1662818.0,428709066.0,3396849763.5,15694000209.0
