Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sz300629,NÐÂ¾¢¸Õ,2017-03-24,9.94,11.92,9.94,11.92,8.28,4200.0,47521.0,198667064.0,794667064.0
sz300629,ÐÂ¾¢¸Õ,2017-03-27,13.11,13.11,13.11,13.11,11.92,3300.0,43263.0,218500437.0,874000437.0
sz300629,ÐÂ¾¢¸Õ,2017-03-28,14.42,14.42,14.42,14.42,13.11,600.0,8652.0,240333814.0,961333814.0
sz300629,ÐÂ¾¢¸Õ,2017-03-29,15.86,15.86,15.86,15.86,14.42,1000.0,15860.0,264333862.0,1057333862.0
sz300629,ÐÂ¾¢¸Õ,2017-03-30,17.45,17.45,17.45,17.45,15.86,2100.0,36645.0,290833915.0,1163333915.0
sz300629,ÐÂ¾¢¸Õ,2017-03-31,19.2,19.2,19.2,19.2,17.45,4000.0,76800.0,320000640.0,1280000640.0
sz300629,ÐÂ¾¢¸Õ,2017-04-05,21.12,21.12,21.12,21.12,19.2,5800.0,122496.0,352000704.0,1408000704.0
sz300629,ÐÂ¾¢¸Õ,2017-04-06,23.23,23.23,23.23,23.23,21.12,3600.0,83628.0,387167441.0,1548667441.0
sz300629,ÐÂ¾¢¸Õ,2017-04-07,25.55,25.55,25.55,25.55,23.23,4800.0,122640.0,425834185.0,1703334185.0
sz300629,ÐÂ¾¢¸Õ,2017-04-10,28.11,28.11,28.11,28.11,25.55,8000.0,224880.0,468500937.0,1874000937.0
sz300629,ÐÂ¾¢¸Õ,2017-04-11,30.92,30.92,30.92,30.92,28.11,24932.0,770897.0,515334364.0,2061334364.0
sz300629,ÐÂ¾¢¸Õ,2017-04-12,34.01,34.01,34.01,34.01,30.92,31700.0,1078117.0,566834467.0,2267334467.0
sz300629,ÐÂ¾¢¸Õ,2017-04-13,37.41,37.41,37.41,37.41,34.01,50500.0,1889205.0,623501247.0,2494001247.0
sz300629,ÐÂ¾¢¸Õ,2017-04-14,41.15,41.15,41.15,41.15,37.41,89600.0,3687040.0,685834705.0,2743334705.0
sz300629,ÐÂ¾¢¸Õ,2017-04-17,45.27,45.27,44.0,45.27,41.15,7489736.0,337409862.0,754501509.0,3018001509.0
sz300629,ÐÂ¾¢¸Õ,2017-04-18,47.61,49.8,47.61,49.8,45.27,4755511.0,231530753.0,830001660.0,3320001660.0
sz300629,ÐÂ¾¢¸Õ,2017-04-19,54.78,54.78,54.78,54.78,49.8,482552.0,26434198.0,913001826.0,3652001826.0
sz300629,ÐÂ¾¢¸Õ,2017-04-20,54.78,54.78,49.3,49.3,54.78,9137180.0,464615781.0,821668310.0,3286668310.0
sz300629,ÐÂ¾¢¸Õ,2017-04-21,47.23,54.23,46.99,50.7,49.3,9828408.0,500943411.0,845001690.0,3380001690.0
sz300629,ÐÂ¾¢¸Õ,2017-04-24,48.67,52.73,48.67,50.0,50.7,6231636.0,314281785.0,833335000.0,3333335000.0
sz300629,ÐÂ¾¢¸Õ,2017-04-25,50.8,55.0,50.55,55.0,50.0,2564369.0,137557406.0,916668500.0,3666668500.0
sz300629,ÐÂ¾¢¸Õ,2017-04-26,56.5,60.5,56.5,60.48,55.0,8362305.0,495180660.0,1008002016.0,4032002016.0
sz300629,ÐÂ¾¢¸Õ,2017-04-27,58.6,65.59,57.53,62.55,60.48,8305481.0,506283815.0,1042502085.0,4170002085.0
sz300629,ÐÂ¾¢¸Õ,2017-04-28,61.5,62.64,58.1,59.07,62.55,6249629.0,376860067.0,984501969.0,3938001969.0
sz300629,ÐÂ¾¢¸Õ,2017-05-02,57.75,62.0,57.5,62.0,59.07,6284602.0,375640376.0,1033335400.0,4133335400.0
sz300629,ÐÂ¾¢¸Õ,2017-05-03,62.89,66.78,60.28,61.99,62.0,8028634.0,512803987.0,1033168733.0,4132668733.0
