数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sz300594,N朗进,2019-06-21,25.1,27.39,25.1,27.39,19.02,17815.0,486761.0,608789313.0,2435154513.0
sz300594,朗进科技,2019-06-24,30.13,30.13,30.13,30.13,27.39,5682.0,171198.0,669690471.0,2678758871.0
sz300594,朗进科技,2019-06-25,33.14,33.14,33.14,33.14,30.13,15360.0,509030.0,736592838.0,2946368038.0
sz300594,朗进科技,2019-06-26,36.45,36.45,36.45,36.45,33.14,24160.0,880632.0,810163215.0,3240649215.0
sz300594,朗进科技,2019-06-27,40.1,40.1,40.1,40.1,36.45,51280.0,2056328.0,891290670.0,3565158670.0
sz300594,朗进科技,2019-06-28,44.11,44.11,44.11,44.11,40.1,146542.0,6463967.0,980419737.0,3921674537.0
sz300594,朗进科技,2019-07-01,48.52,48.52,48.52,48.52,44.11,588169.0,28537959.0,1078439484.0,4313753084.0
sz300594,朗进科技,2019-07-02,48.99,48.99,46.6,47.01,48.52,13502005.0,643012188.0,1044877167.0,4179503967.0
sz300594,朗进科技,2019-07-03,45.0,45.64,43.9,44.23,47.01,8800741.0,393713774.0,983086941.0,3932343341.0
sz300594,朗进科技,2019-07-04,44.65,45.5,43.17,45.04,44.23,7444576.0,332332916.0,1001090568.0,4004357768.0
sz300594,朗进科技,2019-07-05,44.3,44.9,43.5,44.73,45.04,5591488.0,247827839.0,994200291.0,3976796691.0
sz300594,朗进科技,2019-07-08,44.88,45.15,40.88,43.6,44.73,7115992.0,308088717.0,969084120.0,3876332120.0
sz300594,朗进科技,2019-07-09,42.94,42.94,40.83,42.01,43.6,4891841.0,204606602.0,933743667.0,3734970467.0
sz300594,朗进科技,2019-07-10,42.4,44.84,42.09,43.15,42.01,7062947.0,306888213.0,959082105.0,3836324105.0
sz300594,朗进科技,2019-07-11,43.46,43.47,40.92,41.4,43.15,5623275.0,236633255.0,920185380.0,3680737380.0
sz300594,朗进科技,2019-07-12,40.98,40.98,37.71,38.6,41.4,6498444.0,253519459.0,857950620.0,3431798620.0
sz300594,朗进科技,2019-07-15,38.95,39.38,38.1,39.35,38.6,4654519.0,181080231.0,874620645.0,3498478645.0
sz300594,朗进科技,2019-07-16,40.33,41.99,40.28,40.4,39.35,7037395.0,287277803.0,897958680.0,3591830680.0
sz300594,朗进科技,2019-07-17,39.57,40.0,38.13,38.16,40.4,5731002.0,222422498.0,848170872.0,3392679672.0
sz300594,朗进科技,2019-07-18,37.18,39.16,36.84,38.21,38.16,4912072.0,185321183.0,849282207.0,3397125007.0
sz300594,朗进科技,2019-07-19,38.23,39.08,38.0,38.03,38.21,3912951.0,150827491.0,845281401.0,3381121801.0
sz300594,朗进科技,2019-07-22,37.5,38.34,34.23,35.0,38.03,4719656.0,167407921.0,777934500.0,3111734500.0
sz300594,朗进科技,2019-07-23,35.35,35.39,34.55,35.08,35.0,2498928.0,87499051.0,779712636.0,3118847036.0
sz300594,朗进科技,2019-07-24,34.85,35.96,34.81,35.45,35.08,3389642.0,120340785.0,787936515.0,3151742515.0
sz300594,朗进科技,2019-07-25,35.5,37.0,35.04,36.17,35.45,4798331.0,173841098.0,803939739.0,3215755339.0
sz300594,朗进科技,2019-07-26,35.6,35.91,35.27,35.29,36.17,3278252.0,116577364.0,784380243.0,3137517443.0
sz300594,朗进科技,2019-07-29,35.33,35.88,35.2,35.49,35.29,2399145.0,85109186.0,788825583.0,3155298783.0
sz300594,朗进科技,2019-07-30,35.88,36.38,35.53,35.53,35.49,2954339.0,106258999.0,789714651.0,3158855051.0
sz300594,朗进科技,2019-07-31,34.9,34.9,33.9,34.07,35.53,3584666.0,122839292.0,757263669.0,3029051269.0
sz300594,朗进科技,2019-08-01,33.7,34.57,33.7,34.57,34.07,2506109.0,85639437.0,768377019.0,3073504619.0
sz300594,朗进科技,2019-08-02,33.64,35.94,33.6,35.33,34.57,4403607.0,153737630.0,785269311.0,3141073711.0
sz300594,朗进科技,2019-08-05,35.22,35.97,35.08,35.08,35.33,3459043.0,122981139.0,779712636.0,3118847036.0
sz300594,朗进科技,2019-08-06,34.18,38.18,33.88,36.87,35.08,6736752.0,245291408.0,819498429.0,3277990029.0
