Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sh688086,N×Ï¾§,2020-02-26,85.0,86.98,77.8,78.24,21.49,30306866.0,2440902906.0,3415336235.52,14895448794.7
sh688086,×Ï¾§´æ´¢,2020-02-27,72.5,74.7,68.01,69.91,78.24,18289465.0,1298434979.0,3051714675.68,13309570874.7
sh688086,×Ï¾§´æ´¢,2020-02-28,66.0,73.89,63.8,67.67,69.91,15250554.0,1049376086.0,2953934088.16,12883116308.0
sh688086,×Ï¾§´æ´¢,2020-03-02,71.0,72.58,68.1,68.82,67.67,12435801.0,873653372.0,3004133943.36,13102055036.5
sh688086,×Ï¾§´æ´¢,2020-03-03,69.4,79.5,67.13,74.39,68.82,17340560.0,1277129412.0,3247275850.72,14162480008.2
sh688086,×Ï¾§´æ´¢,2020-03-04,72.0,73.45,68.19,70.75,74.39,11057464.0,781157473.0,3088382396.0,13469491337.2
sh688086,×Ï¾§´æ´¢,2020-03-05,77.01,79.99,72.19,72.21,70.75,10017621.0,754592822.0,3152114386.08,13747448331.6
sh688086,×Ï¾§´æ´¢,2020-03-06,69.01,72.48,68.67,70.37,72.21,6315670.0,443834960.0,3071794617.76,13397146366.1
sh688086,×Ï¾§´æ´¢,2020-03-09,68.91,68.93,64.34,64.52,70.37,7567255.0,501293857.0,2816430136.96,12283414573.6
sh688086,×Ï¾§´æ´¢,2020-03-10,63.55,67.9,63.38,67.3,64.52,6379229.0,419951742.0,2937782830.4,12812675151.9
sh688086,×Ï¾§´æ´¢,2020-03-11,67.2,67.5,62.0,62.39,67.3,8259658.0,533960662.0,2723451274.72,11877901972.2
sh688086,×Ï¾§´æ´¢,2020-03-12,60.0,61.28,57.5,59.0,62.39,7728977.0,458738833.0,2575470832.0,11232508677.0
sh688086,×Ï¾§´æ´¢,2020-03-13,55.0,59.18,54.37,57.47,59.0,5763599.0,326483852.0,2508683198.56,10941224977.4
sh688086,×Ï¾§´æ´¢,2020-03-16,57.6,60.43,54.55,54.55,57.47,5941481.0,341321828.0,2381219218.4,10385310988.6
sh688086,×Ï¾§´æ´¢,2020-03-17,56.3,62.6,54.36,61.19,54.55,11125015.0,657537867.0,2671068817.12,11649444168.6
sh688086,×Ï¾§´æ´¢,2020-03-18,61.18,63.28,58.95,59.51,61.19,9887107.0,605463070.0,2597733376.48,11329603243.5
sh688086,×Ï¾§´æ´¢,2020-03-19,60.19,64.3,59.99,63.31,59.51,9544719.0,595088999.0,2763611158.88,12053052954.9
sh688086,×Ï¾§´æ´¢,2020-03-20,63.0,63.1,60.01,61.24,63.31,6658772.0,408456316.0,2673251419.52,11658963243.7
sh688086,×Ï¾§´æ´¢,2020-03-23,58.2,59.43,54.5,54.94,61.24,6840038.0,384711121.0,2398243517.12,10459559774.8
sh688086,×Ï¾§´æ´¢,2020-03-24,57.0,59.39,55.32,57.96,54.94,7028795.0,404207386.0,2530072702.08,11034511913.9
sh688086,×Ï¾§´æ´¢,2020-03-25,60.0,60.75,57.12,58.37,57.96,5278043.0,310835947.0,2547970041.76,11112568330.1
sh688086,×Ï¾§´æ´¢,2020-03-26,56.0,57.89,55.55,56.42,58.37,3539564.0,200108907.0,2462848548.16,10741324399.3
sh688086,×Ï¾§´æ´¢,2020-03-27,57.29,57.99,54.87,54.94,56.42,3221157.0,180060333.0,2398243517.12,10459559774.8
sh688086,×Ï¾§´æ´¢,2020-03-30,53.4,53.4,50.25,51.01,54.94,4338561.0,221758245.0,2226690968.48,9711360468.03
sh688086,×Ï¾§´æ´¢,2020-03-31,51.68,52.78,49.68,50.17,51.01,2796791.0,143619355.0,2190023248.16,9551440005.51
sh688086,×Ï¾§´æ´¢,2020-04-01,50.1,52.0,50.08,50.27,50.17,2686136.0,137086782.0,2194388452.96,9570478155.81
sh688086,×Ï¾§´æ´¢,2020-04-02,49.98,53.85,49.78,53.35,50.27,4151973.0,215329315.0,2328836760.8,10156853185.0
sh688086,×Ï¾§´æ´¢,2020-04-03,52.4,52.9,50.87,51.11,53.35,3041095.0,157194484.0,2231056173.28,9730398618.33
