 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz002864,N≈Ã¡˙,2017-11-16,12.04,14.44,12.04,14.44,10.03,7955.0,112938.0,312914800.0,1251514800.0
sz002864,≈Ã¡˙“©“µ,2017-11-17,15.88,15.88,15.88,15.88,14.44,2958.0,46973.0,344119600.0,1376319600.0
sz002864,≈Ã¡˙“©“µ,2017-11-20,17.47,17.47,17.47,17.47,15.88,2109.0,36844.0,378574900.0,1514124900.0
sz002864,≈Ã¡˙“©“µ,2017-11-21,19.22,19.22,19.22,19.22,17.47,5360.0,103019.0,416497400.0,1665797400.0
sz002864,≈Ã¡˙“©“µ,2017-11-22,21.14,21.14,21.14,21.14,19.22,6916.0,146204.0,458103800.0,1832203800.0
sz002864,≈Ã¡˙“©“µ,2017-11-23,23.25,23.25,23.25,23.25,21.14,13077.0,304040.0,503827500.0,2015077500.0
sz002864,≈Ã¡˙“©“µ,2017-11-24,25.58,25.58,25.58,25.58,23.25,19755.0,505332.0,554318600.0,2217018600.0
sz002864,≈Ã¡˙“©“µ,2017-11-27,28.14,28.14,28.14,28.14,25.58,112044.0,3152918.0,609793800.0,2438893800.0
sz002864,≈Ã¡˙“©“µ,2017-11-30,30.95,30.95,30.95,30.95,28.14,233984.0,7241804.0,670686500.0,2682436500.0
sz002864,≈Ã¡˙“©“µ,2017-12-01,34.05,34.05,34.05,34.05,30.95,234912.0,7998753.0,737863500.0,2951113500.0
sz002864,≈Ã¡˙“©“µ,2017-12-04,36.03,36.08,30.65,30.65,34.05,11680316.0,380221889.0,664185500.0,2656435500.0
sz002864,≈Ã¡˙“©“µ,2017-12-05,29.9,30.5,27.59,28.14,30.65,8916575.0,257079554.0,609793800.0,2438893800.0
sz002864,≈Ã¡˙“©“µ,2017-12-06,27.9,29.21,27.22,28.86,28.14,7099542.0,202290403.0,625396200.0,2501296200.0
sz002864,≈Ã¡˙“©“µ,2017-12-07,28.2,28.32,26.5,26.72,28.86,7070099.0,193313632.0,579022400.0,2315822400.0
sz002864,≈Ã¡˙“©“µ,2017-12-08,26.0,28.0,25.99,27.09,26.72,6735809.0,182267172.0,587040300.0,2347890300.0
sz002864,≈Ã¡˙“©“µ,2017-12-11,27.04,27.26,26.5,27.0,27.09,4560644.0,122516855.0,585090000.0,2340090000.0
sz002864,≈Ã¡˙“©“µ,2017-12-12,26.7,26.89,25.31,25.32,27.0,5146923.0,133707811.0,548684400.0,2194484400.0
sz002864,≈Ã¡˙“©“µ,2017-12-13,25.34,25.69,25.2,25.6,25.32,2783528.0,70885672.0,554752000.0,2218752000.0
sz002864,≈Ã¡˙“©“µ,2017-12-14,25.48,26.62,25.33,26.33,25.6,4424133.0,115731642.0,570571100.0,2282021100.0
sz002864,≈Ã¡˙“©“µ,2017-12-15,26.06,26.24,25.46,25.69,26.33,2895933.0,74794828.0,556702300.0,2226552300.0
sz002864,≈Ã¡˙“©“µ,2017-12-18,25.9,26.08,25.38,25.95,25.69,2311532.0,59611187.0,562336500.0,2249086500.0
sz002864,≈Ã¡˙“©“µ,2017-12-19,25.8,26.34,25.7,26.29,25.95,2964839.0,77312362.0,569704300.0,2278554300.0
sz002864,≈Ã¡˙“©“µ,2017-12-20,26.12,26.26,25.38,25.44,26.29,2290843.0,59052276.0,551284800.0,2204884800.0
sz002864,≈Ã¡˙“©“µ,2017-12-21,25.3,25.44,24.31,25.08,25.44,2865619.0,71457700.0,543483600.0,2173683600.0
sz002864,≈Ã¡˙“©“µ,2017-12-22,24.98,25.57,24.87,25.12,25.08,2341323.0,59181323.0,544350400.0,2177150400.0
sz002864,≈Ã¡˙“©“µ,2017-12-25,24.72,26.51,24.39,25.9,25.12,4171357.0,105646259.0,561253000.0,2244753000.0
sz002864,≈Ã¡˙“©“µ,2017-12-26,25.6,28.49,25.42,28.49,25.9,7603047.0,208210034.0,617378300.0,2469228300.0
sz002864,≈Ã¡˙“©“µ,2017-12-27,29.0,31.34,28.99,31.26,28.49,12188395.0,368794830.0,677404200.0,2709304200.0
sz002864,≈Ã¡˙“©“µ,2017-12-28,30.01,32.0,29.52,31.28,31.26,11012630.0,338173246.0,677837600.0,2711037600.0
sz002864,≈Ã¡˙“©“µ,2017-12-29,30.25,30.59,28.33,28.65,31.28,6963904.0,204092261.0,620845500.0,2483095500.0
sz002864,≈Ã¡˙“©“µ,2018-01-02,29.0,31.52,27.99,31.52,28.65,7492790.0,225571806.0,683038400.0,2731838400.0
sz002864,≈Ã¡˙“©“µ,2018-01-03,31.9,33.99,31.0,31.1,31.52,12571404.0,408953158.0,673937000.0,2695437000.0
sz002864,≈Ã¡˙“©“µ,2018-01-04,29.59,31.45,29.04,30.66,31.1,7781013.0,232685433.0,664402200.0,2657302200.0
sz002864,≈Ã¡˙“©“µ,2018-01-05,30.03,32.91,29.79,31.66,30.66,8616433.0,268352106.0,686072200.0,2743972200.0
sz002864,≈Ã¡˙“©“µ,2018-01-08,31.0,34.83,31.0,34.83,31.66,11021444.0,364263742.0,754766100.0,3018716100.0
sz002864,≈Ã¡˙“©“µ,2018-01-09,35.21,38.31,33.71,38.31,34.83,13126801.0,486001647.0,830177700.0,3320327700.0
sz002864,≈Ã¡˙“©“µ,2018-01-10,37.0,40.25,34.55,38.44,38.31,12953511.0,481845015.0,832994800.0,3331594800.0
sz002864,≈Ã¡˙“©“µ,2018-01-11,37.1,41.52,36.1,37.34,38.44,11812579.0,456210938.0,809157800.0,3236257800.0
sz002864,≈Ã¡˙“©“µ,2018-01-12,36.9,38.6,35.03,36.39,37.34,8673061.0,315935204.0,788571300.0,3153921300.0
sz002864,≈Ã¡˙“©“µ,2018-01-15,35.03,38.06,34.01,36.84,36.39,8902089.0,323114419.0,798322800.0,3192922800.0
sz002864,≈Ã¡˙“©“µ,2018-01-16,35.84,40.4,35.28,38.9,36.84,10159619.0,388226747.0,842963000.0,3371463000.0
sz002864,≈Ã¡˙“©“µ,2018-01-17,37.0,38.26,35.98,36.02,38.9,7701133.0,284444472.0,780553400.0,3121853400.0
sz002864,≈Ã¡˙“©“µ,2018-01-18,35.12,37.8,34.6,36.4,36.02,6473051.0,238018091.0,788788000.0,3154788000.0
sz002864,≈Ã¡˙“©“µ,2018-01-19,36.05,36.4,33.1,33.98,36.4,7473487.0,260885203.0,736346600.0,2945046600.0
sz002864,≈Ã¡˙“©“µ,2018-01-22,33.15,33.25,30.76,31.38,33.98,5000888.0,158024771.0,680004600.0,2719704600.0
sz002864,≈Ã¡˙“©“µ,2018-01-23,31.4,31.79,30.95,31.72,31.38,3138941.0,98716543.0,687372400.0,2749172400.0
sz002864,≈Ã¡˙“©“µ,2018-01-24,31.64,32.9,31.42,32.43,31.72,4395514.0,142439089.0,702758100.0,2810708100.0
sz002864,≈Ã¡˙“©“µ,2018-01-25,31.98,32.28,31.3,31.4,32.43,3742297.0,118663432.0,680438000.0,2721438000.0
sz002864,≈Ã¡˙“©“µ,2018-01-26,31.23,31.6,30.11,30.15,31.4,3488824.0,107134797.0,653350500.0,2613100500.0
sz002864,≈Ã¡˙“©“µ,2018-01-29,30.04,31.08,30.04,30.87,30.15,2918063.0,89576350.0,668952900.0,2675502900.0
