Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sz300413,N¿ìÀÖ¹º,2015-01-21,11.85,13.05,11.85,13.05,9.06,94200.0,1229065.0,913500000.0,5233050000.0
sz300413,¿ìÀÖ¹º,2015-01-22,14.36,14.36,14.36,14.36,13.05,22200.0,318792.0,1005200000.0,5758360000.0
sz300413,¿ìÀÖ¹º,2015-01-23,15.8,15.8,15.8,15.8,14.36,27400.0,432920.0,1106000000.0,6335800000.0
sz300413,¿ìÀÖ¹º,2015-01-26,17.38,17.38,17.38,17.38,15.8,57100.0,992398.0,1216600000.0,6969380000.0
sz300413,¿ìÀÖ¹º,2015-01-27,19.12,19.12,19.12,19.12,17.38,122950.0,2350804.0,1338400000.0,7667120000.0
sz300413,¿ìÀÖ¹º,2015-01-28,21.03,21.03,21.03,21.03,19.12,238799.0,5021943.0,1472100000.0,8433030000.0
sz300413,¿ìÀÖ¹º,2015-01-29,23.13,23.13,23.13,23.13,21.03,307756.0,7118396.3,1619100000.0,9275130000.0
sz300413,¿ìÀÖ¹º,2015-01-30,25.44,25.44,25.44,25.44,23.13,391760.0,9966374.4,1780800000.0,10201440000.0
sz300413,¿ìÀÖ¹º,2015-02-02,27.98,27.98,27.98,27.98,25.44,1150399.0,32188164.0,1958600000.0,11219980000.0
sz300413,¿ìÀÖ¹º,2015-02-03,30.78,30.78,30.78,30.78,27.98,1062500.0,32703750.0,2154600000.0,12342780000.0
sz300413,¿ìÀÖ¹º,2015-02-04,33.86,33.86,33.86,33.86,30.78,534450.0,18096477.0,2370200000.0,13577860000.0
sz300413,¿ìÀÖ¹º,2015-02-05,37.25,37.25,37.25,37.25,33.86,610130.0,22727342.5,2607500000.0,14937250000.0
sz300413,¿ìÀÖ¹º,2015-02-06,40.98,40.98,33.58,35.05,37.25,49110406.0,1767529521.2,2453500000.0,14055050000.0
sz300413,¿ìÀÖ¹º,2015-02-09,32.68,34.28,31.55,31.6,35.05,26334821.0,854685473.3,2212000000.0,12671600000.0
sz300413,¿ìÀÖ¹º,2015-02-10,31.5,32.66,30.02,32.24,31.6,21326374.0,675677131.5,2256800000.0,12928240000.0
sz300413,¿ìÀÖ¹º,2015-02-11,32.65,35.46,31.58,34.4,32.24,29504350.0,996433062.7,2408000000.0,13794400000.0
sz300413,¿ìÀÖ¹º,2015-02-12,34.06,34.65,33.02,34.0,34.4,21332316.0,722544976.5,2380000000.0,13634000000.0
sz300413,¿ìÀÖ¹º,2015-02-13,33.49,36.89,33.26,35.27,34.0,24965299.0,869931637.7,2468900000.0,14143270000.0
sz300413,¿ìÀÖ¹º,2015-02-16,35.7,38.8,34.7,38.8,35.27,18223906.0,675879518.4,2716000000.0,15558800000.0
sz300413,¿ìÀÖ¹º,2015-02-17,39.77,40.9,37.18,37.3,38.8,25953243.0,1014753468.8,2611000000.0,14957300000.0
