 ˝æ›”…–œ≤ª––’˚¿Ì£¨∂‘ ˝æ›◊÷∂Œ”–“…Œ µƒ£¨ø…“‘÷±Ω”Œ¢–≈ÀΩ–≈–œ≤ª––£¨Œ¢–≈∫≈£∫xbx9585
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,«∞ ’≈Ãº€,≥…Ωª¡ø,≥…Ωª∂Ó,¡˜Õ® –÷µ,◊‹ –÷µ
sz300815,N”Ò∫ÃÃÔ,2020-01-23,35.46,42.55,35.46,42.55,29.55,304197.0,12929944.0,1472230000.0,5888920000.0
sz300815,”Ò∫ÃÃÔ,2020-02-03,46.81,46.81,46.81,46.81,42.55,1200968.0,56217312.0,1619626000.0,6478504000.0
sz300815,”Ò∫ÃÃÔ,2020-02-04,51.49,51.49,48.88,51.49,46.81,3002239.0,154135051.0,1781554000.0,7126216000.0
sz300815,”Ò∫ÃÃÔ,2020-02-05,56.64,56.64,51.58,56.64,51.49,16620552.0,909058075.0,1959744000.0,7838976000.0
sz300815,”Ò∫ÃÃÔ,2020-02-06,62.3,62.3,61.18,62.3,56.64,4392889.0,273541621.0,2155580000.0,8622320000.0
sz300815,”Ò∫ÃÃÔ,2020-02-07,68.53,68.53,68.53,68.53,62.3,741028.0,50782648.0,2371138000.0,9484552000.0
sz300815,”Ò∫ÃÃÔ,2020-02-10,75.38,75.38,61.87,70.63,68.53,19475233.0,1360547977.0,2443798000.0,9775192000.0
sz300815,”Ò∫ÃÃÔ,2020-02-11,72.99,74.18,68.86,71.0,70.63,14001635.0,1004378800.0,2456600000.0,9826400000.0
sz300815,”Ò∫ÃÃÔ,2020-02-12,72.97,78.1,68.98,75.69,71.0,15187726.0,1112088527.0,2618874000.0,10475496000.0
sz300815,”Ò∫ÃÃÔ,2020-02-13,74.99,80.91,73.38,77.7,75.69,13480460.0,1042115195.0,2688420000.0,10753680000.0
sz300815,”Ò∫ÃÃÔ,2020-02-14,76.98,78.8,75.5,75.58,77.7,9657474.0,740337231.0,2615068000.0,10460272000.0
sz300815,”Ò∫ÃÃÔ,2020-02-17,74.94,74.94,72.5,74.2,75.58,9351486.0,690799459.0,2567320000.0,10269280000.0
sz300815,”Ò∫ÃÃÔ,2020-02-18,73.8,81.62,73.4,81.62,74.2,10364361.0,808908307.0,2824052000.0,11296208000.0
sz300815,”Ò∫ÃÃÔ,2020-02-19,80.92,89.77,79.12,85.38,81.62,12000540.0,1006775273.0,2954148000.0,11816592000.0
sz300815,”Ò∫ÃÃÔ,2020-02-20,83.2,91.9,83.2,85.98,85.38,7004564.0,609882267.0,2974908000.0,11899632000.0
