Êý¾ÝÓÉÐÏ²»ÐÐÕûÀí£¬¶ÔÊý¾Ý×Ö¶ÎÓÐÒÉÎÊµÄ£¬¿ÉÒÔÖ±½ÓÎ¢ÐÅË½ÐÅÐÏ²»ÐÐ£¬Î¢ÐÅºÅ£ºxbx9585
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,Ç°ÊÕÅÌ¼Û,³É½»Á¿,³É½»¶î,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ
sz002847,NÑÎ½ò,2017-02-08,11.95,13.16,11.95,13.16,9.14,13740.0,180696.0,407960000.0,1631840000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-09,14.48,14.48,14.48,14.48,13.16,5253.0,76063.0,448880000.0,1795520000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-10,15.93,15.93,15.93,15.93,14.48,3600.0,57348.0,493830000.0,1975320000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-13,17.52,17.52,17.52,17.52,15.93,9333.0,163514.0,543120000.0,2172480000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-14,19.27,19.27,19.27,19.27,17.52,14753.0,284290.0,597370000.0,2389480000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-15,21.2,21.2,21.2,21.2,19.27,9400.0,199280.0,657200000.0,2628800000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-16,23.32,23.32,23.32,23.32,21.2,9586.0,223545.0,722920000.0,2891680000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-17,25.65,25.65,25.65,25.65,23.32,18433.0,472806.0,795150000.0,3180600000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-20,28.22,28.22,28.22,28.22,25.65,39749.0,1121716.0,874820000.0,3499280000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-21,31.04,31.04,31.04,31.04,28.22,105142.0,3263607.0,962240000.0,3848960000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-22,34.14,34.14,34.14,34.14,31.04,95040.0,3244665.0,1058340000.0,4233360000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-23,37.55,37.55,37.55,37.55,34.14,74744.0,2806637.0,1164050000.0,4656200000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-24,41.31,41.31,41.31,41.31,37.55,274515.0,11340214.0,1280610000.0,5122440000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-27,45.44,45.44,45.44,45.44,41.31,295094.0,13409071.0,1408640000.0,5634560000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-02-28,49.98,49.98,49.98,49.98,45.44,924705.0,46216755.0,1549380000.0,6197520000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-01,54.98,54.98,54.98,54.98,49.98,2452561.0,134841803.0,1704380000.0,6817520000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-02,54.5,59.95,51.52,56.5,54.98,22149186.0,1207950136.0,1751500000.0,7006000000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-03,53.11,54.54,51.87,51.89,56.5,11661649.0,619483427.0,1608590000.0,6434360000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-06,51.0,52.5,50.01,52.32,51.89,7832962.0,402505412.0,1621920000.0,6487680000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-07,51.78,53.15,51.15,52.81,52.32,8343488.0,436162190.0,1637110000.0,6548440000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-08,52.7,53.88,51.71,53.8,52.81,8634056.0,455691136.0,1667800000.0,6671200000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-09,53.1,54.45,51.0,51.0,53.8,7808461.0,410051313.0,1581000000.0,6324000000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-10,50.1,50.5,48.6,48.91,51.0,7290610.0,361091496.0,1516210000.0,6064840000.0
sz002847,ÑÎ½òÆÌ×Ó,2017-03-13,48.2,49.57,47.04,49.3,48.91,5064341.0,245263064.0,1528300000.0,6113200000.0
